"city_state","date"
"Garland,TX","apr_26"
"Gastonia,NC","apr_26"
"Georgetown,TX","apr_26"
"Gilbert,AZ","apr_26"
"Gilroy,CA","apr_26"
"Glendale,CA","apr_26"
"Goodyear,AZ","apr_26"
"Grand Forks,ND","apr_26"
"Grand Island,NE","apr_26"
"Grand Junction,CO","apr_26"
"Grand Rapids,MI","apr_26"
"Grapevine,TX","apr_26"
"Great Falls,MT","apr_26"
"Green Bay,WI","apr_26"
"Green Township,OH","apr_26"
"Greenville,NC","apr_26"
"Greenville,SC","apr_26"
"Greenville,SC","apr_26"
"Greenwood,IN","apr_26"
"Gresham,OR","apr_26"
"Hall,GA","apr_26"
"Hamilton,OH","apr_26"
"Hamilton,TN","apr_26"
"Hampton,VA","apr_26"
"Hanover,VA","apr_26"
"Harlingen,TX","apr_26"
"Harrisburg,PA","apr_26"
"Harrisonburg,VA","apr_26"
"Haverford,PA","apr_26"
"Haverhill,MA","apr_26"
"Hays,TX","apr_26"
"Hayward,CA","apr_26"
"Henderson,NV","apr_26"
"Hendersonville,TN","apr_26"
"Henrico,VA","apr_26"
"Hidalgo,TX","apr_26"
"High Point,NC","apr_26"
"Hillsboro,OR","apr_26"
"Hoboken,NJ","apr_26"
"Honolulu,HI","apr_26"
"Horry,SC","apr_26"
"Houston,TX","apr_26"
"Howard,MD","apr_26"
"Huntersville,NC","apr_26"
"Idaho Falls,ID","apr_26"
"Independence,MO","apr_26"
"Indianapolis,IN","apr_26"
"Iowa City,IA","apr_26"
"Iredell,NC","apr_26"
"Irvine,CA","apr_26"
"Irving,TX","apr_26"
"Jackson,TN","apr_26"
"Jacksonville,FL","apr_26"
"Janesville,WI","apr_26"
"Jefferson,CO","apr_26"
"Jefferson,LA","apr_26"
"Jefferson,MO","apr_26"
"Jersey City,NJ","apr_26"
"Johns Creek,GA","apr_26"
"Johnson City,TN","apr_26"
"Johnston,NC","apr_26"
"Joplin,MO","apr_26"
"Kalamazoo,MI","apr_26"
"Kalamazoo,MI","apr_26"
"Kannapolis,NC","apr_26"
"Kansas City,MO","apr_26"
"Kaufman,TX","apr_26"
"Kenosha,WI","apr_26"
"Kent,MI","apr_26"
"Kingsport,TN","apr_26"
"Knox,TN","apr_26"
"Knoxville,TN","apr_26"
"Kyle,TX","apr_26"
"La Crosse,WI","apr_26"
"La Mesa,CA","apr_26"
"Lafayette,LA","apr_26"
"Laguna Niguel,CA","apr_26"
"Lake Charles,LA","apr_26"
"Lakeville,MN","apr_26"
"Lancaster,PA","apr_26"
"Lancaster,SC","apr_26"
"Lansing,MI","apr_26"
"Laredo,TX","apr_26"
"Las Vegas,NV","apr_26"
"Layton,UT","apr_26"
"League City,TX","apr_26"
"Leander,TX","apr_26"
"Lenexa,KS","apr_26"
"Lewisville,TX","apr_26"
"Lexington,KY","apr_26"
"Lexington,SC","apr_26"
"Lincoln,CA","apr_26"
"Lincoln,NE","apr_26"
"Little Elm,TX","apr_26"
"Little Rock,AR","apr_26"
"Livingston,LA","apr_26"
"Livonia,MI","apr_26"
"Logan,UT","apr_26"
"Long Beach,CA","apr_26"
"Longview,TX","apr_26"
"Lorain,OH","apr_26"
"Los Angeles,CA","apr_26"
"Los Angeles,CA","apr_26"
"Loudoun,VA","apr_26"
"Louisville,KY","apr_26"
"Lower Merion,PA","apr_26"
"Lower Paxton,PA","apr_26"
"Lynchburg,VA","apr_26"
"Lynn,MA","apr_26"
"Macomb,MI","apr_26"
"Madera,CA","apr_26"
"Madison,WI","apr_26"
"Manchester,CT","apr_26"
"Manchester,NH","apr_26"
"Mansfield,TX","apr_26"
"Manteca,CA","apr_26"
"Maple Grove,MN","apr_26"
"Maricopa,AZ","apr_26"
"McAllen,TX","apr_26"
"Mckinney,TX","apr_26"
"Medford,OR","apr_26"
"Memphis,TN","apr_26"
"Merced,CA","apr_26"
"Meridian,ID","apr_26"
"Mesa,AZ","apr_26"
"Mesquite,TX","apr_26"
"Methuen,MA","apr_26"
"Miami Beach,FL","apr_26"
"Miami,FL","apr_26"
"Midland,TX","apr_26"
"Midwest City,OK","apr_26"
"Millcreek,PA","apr_26"
"Milpitas,CA","apr_26"
"Milwaukee,WI","apr_26"
"Minneapolis,MN","apr_26"
"Minnetonka,MN","apr_26"
"Mission Viejo,CA","apr_26"
"Missoula,MT","apr_26"
"Missouri City,TX","apr_26"
"Mobile,AL","apr_26"
"Monterey Park,CA","apr_26"
"Monterey,CA","apr_26"
"Montgomery,MD","apr_26"
"Moore,OK","apr_26"
"Mooresville,NC","apr_26"
"Mount Pleasant,SC","apr_26"
"Mount Prospect,IL","apr_26"
"Mountain View,CA","apr_26"
"Muncie,IN","apr_26"
"Murfreesboro,TN","apr_26"
"Murrieta,CA","apr_26"
"Napa,CA","apr_26"
"Nashville,TN","apr_26"
"National City,CA","apr_26"
"New Bedford,MA","apr_26"
"New Braunfels,TX","apr_26"
"New Hanover,NC","apr_26"
"New Orleans,LA","apr_26"
"New Rochelle,NY","apr_26"
"New York City,NY","apr_26"
"Newark,NJ","apr_26"
"Newport Beach,CA","apr_26"
"Noblesville,IN","apr_26"
"Normal,IL","apr_26"
"North Bergen Township,NJ","apr_26"
"North Charleston,SC","apr_26"
"North Little Rock,AR","apr_26"
"North Richland Hills,TX","apr_26"
"Novato,CA","apr_26"
"Novi,MI","apr_26"
"O'Fallon,MO","apr_26"
"Oak Lawn,IL","apr_26"
"Oceanside,CA","apr_26"
"Odessa,TX","apr_26"
"Ogden,UT","apr_26"
"Oklahoma City,OK","apr_26"
"Omaha,NE","apr_26"
"Onslow,NC","apr_26"
"Orem,UT","apr_26"
"Oshkosh,WI","apr_26"
"Oxnard,CA","apr_26"
"Palatine,IL","apr_26"
"Palo Alto,CA","apr_26"
"Parker,TX","apr_26"
"Pasadena,CA","apr_26"
"Pasadena,TX","apr_26"
"Paterson,NJ","apr_26"
"Paulding,GA","apr_26"
"Pawtucket,RI","apr_26"
"Pearland,TX","apr_26"
"Petaluma,CA","apr_26"
"Pflugerville,TX","apr_26"
"Pharr,TX","apr_26"
"Philadelphia,PA","apr_26"
"Phoenix,AZ","apr_26"
"Pima,AZ","apr_26"
"Pittsburgh,PA","apr_26"
"Placer,CA","apr_26"
"Plano,TX","apr_26"
"Pleasanton,CA","apr_26"
"Plymouth,MN","apr_26"
"Pocatello,ID","apr_26"
"Pomona,CA","apr_26"
"Pontiac,MI","apr_26"
"Port Arthur,TX","apr_26"
"Port St Lucie,FL","apr_26"
"Porterville,CA","apr_26"
"Portland,OR","apr_26"
"Portsmouth,VA","apr_26"
"Prince George's,MD","apr_26"
"Prince William,VA","apr_26"
"Quincy,MA","apr_26"
"Racine,WI","apr_26"
"Raleigh,NC","apr_26"
"Reading,PA","apr_26"
"Redmond,WA","apr_26"
"Redondo Beach,CA","apr_26"
"Redwood City,CA","apr_26"
