"city_state","date"
"Grand Junction,CO","mar_26"
"Grand Prairie,TX","mar_26"
"Grand Rapids,MI","mar_26"
"Grapevine,TX","mar_26"
"Great Falls,MT","mar_26"
"Green Bay,WI","mar_26"
"Green Township,OH","mar_26"
"Greenville,NC","mar_26"
"Greenville,SC","mar_26"
"Greenville,SC","mar_26"
"Greenwood,IN","mar_26"
"Gresham,OR","mar_26"
"Guilford,NC","mar_26"
"Hall,GA","mar_26"
"Hamilton,OH","mar_26"
"Hamilton,TN","mar_26"
"Harlingen,TX","mar_26"
"Harris,TX","mar_26"
"Harrisburg,PA","mar_26"
"Harrisonburg,VA","mar_26"
"Haverford,PA","mar_26"
"Haverhill,MA","mar_26"
"Hays,TX","mar_26"
"Hayward,CA","mar_26"
"Hempstead Village,NY","mar_26"
"Henderson,NV","mar_26"
"Hendersonville,TN","mar_26"
"Henrico,VA","mar_26"
"Hidalgo,TX","mar_26"
"High Point,NC","mar_26"
"Hillsboro,OR","mar_26"
"Hoboken,NJ","mar_26"
"Honolulu,HI","mar_26"
"Houston,TX","mar_26"
"Howard,MD","mar_26"
"Huntersville,NC","mar_26"
"Idaho Falls,ID","mar_26"
"Independence,MO","mar_26"
"Indianapolis,IN","mar_26"
"Iowa City,IA","mar_26"
"Iredell,NC","mar_26"
"Irvine,CA","mar_26"
"Irving,TX","mar_26"
"Jackson,TN","mar_26"
"Jacksonville,FL","mar_26"
"Janesville,WI","mar_26"
"Jefferson,LA","mar_26"
"Jefferson,MO","mar_26"
"Jersey City,NJ","mar_26"
"Johns Creek,GA","mar_26"
"Johnson City,TN","mar_26"
"Johnston,NC","mar_26"
"Joplin,MO","mar_26"
"Kalamazoo,MI","mar_26"
"Kannapolis,NC","mar_26"
"Kansas City,MO","mar_26"
"Kaufman,TX","mar_26"
"Kenosha,WI","mar_26"
"Kingsport,TN","mar_26"
"Knox,TN","mar_26"
"Knoxville,TN","mar_26"
"Kyle,TX","mar_26"
"La Crosse,WI","mar_26"
"La Mesa,CA","mar_26"
"Lafayette,LA","mar_26"
"Laguna Niguel,CA","mar_26"
"Lake Charles,LA","mar_26"
"Lakeville,MN","mar_26"
"Lancaster,PA","mar_26"
"Lancaster,SC","mar_26"
"Lansing,MI","mar_26"
"Laredo,TX","mar_26"
"Las Vegas,NV","mar_26"
"Lawrence,MA","mar_26"
"Layton,UT","mar_26"
"League City,TX","mar_26"
"Leander,TX","mar_26"
"Lenexa,KS","mar_26"
"Lewisville,TX","mar_26"
"Lexington,KY","mar_26"
"Lexington,SC","mar_26"
"Lincoln,CA","mar_26"
"Lincoln,NE","mar_26"
"Little Elm,TX","mar_26"
"Little Rock,AR","mar_26"
"Livermore,CA","mar_26"
"Livingston,LA","mar_26"
"Livonia,MI","mar_26"
"Logan,UT","mar_26"
"Long Beach,CA","mar_26"
"Longview,TX","mar_26"
"Lorain,OH","mar_26"
"Los Angeles,CA","mar_26"
"Los Angeles,CA","mar_26"
"Loudoun,VA","mar_26"
"Louisville,KY","mar_26"
"Loveland,CO","mar_26"
"Lower Merion,PA","mar_26"
"Lower Paxton,PA","mar_26"
"Madera,CA","mar_26"
"Madison,WI","mar_26"
"Malden,MA","mar_26"
"Manchester,CT","mar_26"
"Manchester,NH","mar_26"
"Mansfield,TX","mar_26"
"Manteca,CA","mar_26"
"Maple Grove,MN","mar_26"
"Marana,AZ","mar_26"
"Maricopa,AZ","mar_26"
"Marietta,GA","mar_26"
